fare_amount,pickup_timestamp,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,pickup_hour,pickup_day_of_week,pickup_month,pickup_year,is_weekend,time_period,trip_distance_km,pickup_distance_from_center,dropoff_distance_from_center
18.7,2012-09-30 23:11:50+00:00,-73.9951,40.730077,-73.999543,40.734165,23,6,9,2012,True,late_night,0.5888803710274504,3.208497704039902,2.902374863088562
22.4,2012-01-02 07:11:51+00:00,-73.954944,40.72328,-73.941352,40.724217,7,0,1,2012,False,morning_rush,1.1501353433165424,4.640262079735459,5.286329738256803
26.6,2013-04-17 09:01:55+00:00,-73.97986,40.712288,-73.972217,40.691733,9,2,4,2013,False,morning_rush,2.374685551039176,5.105107642988449,7.4530886546507435
19.4,2012-12-11 07:22:47+00:00,-73.995573,40.74174,-73.988365,40.739445,7,1,12,2012,False,morning_rush,0.658709887524662,1.997239356435896,2.0772895178022823
28.1,2011-05-19 03:48:47+00:00,-73.989815,40.79732,-73.986113,40.82205,3,3,5,2011,False,late_night,2.767444991614525,4.387255216983272,7.122222019693148
17.2,2011-04-25 22:58:42+00:00,-73.990089,40.734837,-73.991983,40.737306,22,0,4,2011,False,late_night,0.31754972042005153,2.6044588444215973,2.364988644967157
20.3,2011-01-07 12:50:16+00:00,-73.985761,40.717306,-73.992913,40.72335,12,4,1,2011,False,regular,0.9027493642819245,4.525019777192341,3.903193578784358
19.8,2012-02-20 21:12:11+00:00,-74.001507,40.769558,-73.996308,40.763119,21,0,2,2012,False,regular,0.8392492811544686,1.8625552003446575,1.0736059939711156
18.1,2013-04-18 00:32:51+00:00,-73.996279,40.755184,-73.992047,40.757617,0,3,4,2013,False,late_night,0.4474962770730649,0.9603844063410362,0.5530794607493094
18.5,2013-05-28 10:55:57+00:00,-73.964668,40.686421,-73.958996,40.686298,10,1,5,2013,False,regular,0.4784469504687177,8.150535023978852,8.279849736771078
25.2,2013-09-03 03:51:50+00:00,-73.976293,40.76987,-73.991937,40.781059,3,1,9,2013,False,late_night,1.8119674879504422,1.5308022230965432,2.6207189596232734
21.3,2011-01-01 08:44:23+00:00,-73.983047,40.813854,-73.979654,40.824724,8,5,1,2011,True,morning_rush,1.2419541343724145,6.214114211995456,7.435674974851817
18.2,2012-04-26 01:23:58+00:00,-73.979948,40.671984,-73.983034,40.676059,1,3,4,2012,False,late_night,0.5225408483735158,9.57598242872487,9.113793511514226
20.0,2011-12-01 16:12:06+00:00,-73.980911,40.712929,-73.989697,40.713638,16,3,12,2011,False,regular,0.7447029265109565,5.02655941665106,4.945488056448672
24.8,2011-05-17 11:34:22+00:00,-73.984183,40.664544,-73.976898,40.647753,11,1,5,2011,False,regular,1.9656088611289593,10.392425924239085,12.280334113019702
24.2,2013-08-07 14:38:22+00:00,-73.969658,40.747741,-73.967885,40.730601,14,2,8,2013,False,regular,1.9117259469364682,1.755566522669352,3.3888222141390214
27.4,2013-06-28 18:47:09+00:00,-73.971137,40.779712,-73.947596,40.780531,18,4,6,2013,False,evening_rush,1.9842246191372792,2.700315398807236,4.057783946536723
20.6,2011-03-06 04:02:48+00:00,-74.011435,40.753165,-74.00659,40.761911,4,6,3,2011,True,late_night,1.0546609592744556,2.24969792230169,1.8287609481626164
22.5,2013-12-09 20:26:50+00:00,-73.982631,40.79176,-73.985603,40.805077,20,0,12,2013,False,regular,1.5017667597129927,3.761706399559903,5.234730745340122
20.1,2012-07-22 21:17:15+00:00,-74.010116,40.774917,-74.011199,40.766019,21,6,7,2012,True,regular,0.9936068803498662,2.7993062030575473,2.3409008377853233
25.2,2012-10-03 14:12:44+00:00,-73.967288,40.801064,-73.979007,40.785972,14,2,10,2012,False,regular,1.9466496217801343,5.028039746531389,3.158037827189615
23.4,2013-08-25 21:09:54+00:00,-73.964647,40.784806,-73.952338,40.794136,21,6,8,2013,True,regular,1.4663352633320177,3.4595063896685985,4.893144107442853
20.0,2012-10-10 04:08:47+00:00,-73.992216,40.737912,-73.989066,40.729765,4,2,10,2012,False,late_night,0.9439849822257369,2.3042183619469245,3.153929072882859
23.7,2013-11-07 07:22:10+00:00,-73.982335,40.752002,-73.979014,40.736231,7,3,11,2013,False,morning_rush,1.7758326899362946,0.7182544323331251,2.481502552386532
21.5,2011-12-06 18:35:51+00:00,-74.022229,40.72394,-74.032871,40.719003,18,1,12,2011,False,evening_rush,1.0515165459341038,4.890684057833985,5.89339409503536
20.3,2011-03-15 23:12:51+00:00,-73.960544,40.74308,-73.952754,40.737969,23,1,3,2011,False,late_night,0.8681692054640019,2.67799666296608,3.5454909098723033
23.7,2011-05-06 16:47:12+00:00,-73.965807,40.751855,-73.975161,40.765057,16,4,5,2011,False,regular,1.6660516342205745,1.7939862205151695,1.1721837438868712
20.8,2012-10-25 21:54:30+00:00,-73.956998,40.747453,-73.962537,40.756109,21,3,10,2012,False,regular,1.0696298164401123,2.6719668696092187,1.9455339331297996
19.4,2013-10-14 17:20:43+00:00,-73.950269,40.790268,-73.949015,40.782894,17,0,10,2013,False,evening_rush,0.8267203130017727,4.655670053367351,4.135491028316579
23.2,2012-09-24 00:14:02+00:00,-74.004482,40.740095,-74.010292,40.754075,0,0,9,2012,False,late_night,1.6297356139910086,2.553569584877186,2.1333442220412326
19.6,2012-06-01 13:54:37+00:00,-73.962239,40.722037,-73.970162,40.723288,13,4,6,2012,False,regular,0.6820236197016513,4.453291623274599,4.07036382491476
20.9,2013-07-17 19:37:07+00:00,-73.950414,40.723912,-73.950915,40.73452,19,2,7,2013,False,evening_rush,1.1803109941961734,4.806755220140114,3.912177841253461
24.0,2012-02-08 22:47:58+00:00,-74.009892,40.769653,-73.999791,40.782925,22,2,2,2012,False,late_night,1.70333530949745,2.428804410304911,3.0215440272519896
20.3,2013-01-09 23:09:51+00:00,-73.983424,40.707906,-73.974473,40.70528,23,2,1,2013,False,late_night,0.8090328933107495,5.572944520691896,5.935373024247763
20.2,2012-03-09 01:35:46+00:00,-73.987268,40.743964,-73.980194,40.749678,1,4,3,2012,False,late_night,0.8711012287785952,1.5678215266636326,1.0276440112481717
18.8,2013-09-22 15:14:17+00:00,-73.962891,40.789825,-73.958028,40.785757,15,6,9,2013,True,regular,0.6101079832340925,4.018401685568095,3.857194857815052
20.9,2013-12-30 14:21:31+00:00,-74.027879,40.758778,-74.032634,40.768079,14,0,12,2013,False,regular,1.1090508599661917,3.5704937750440564,4.1248384748654185
21.3,2013-03-21 18:39:55+00:00,-73.943681,40.747762,-73.932472,40.748665,18,3,3,2013,False,evening_rush,0.9495658413418135,3.7019573363188183,4.585739338040383
25.6,2011-11-02 11:11:20+00:00,-73.982251,40.748923,-73.99961,40.758526,11,2,11,2011,False,regular,1.8105857990728216,1.0457611620884772,1.1898801292179182
23.6,2012-03-22 08:42:48+00:00,-73.961678,40.719113,-73.95734,40.734361,8,3,3,2012,False,morning_rush,1.7344588666927125,4.767131114327743,3.540738312924447
20.7,2013-04-01 14:56:50+00:00,-73.981205,40.724286,-73.972792,40.729758,14,0,4,2013,False,regular,0.9342426043424799,3.7662485757929804,3.3178400360798586
16.3,2013-09-21 20:54:31+00:00,-73.970157,40.744145,-73.97106,40.74321,20,5,9,2013,True,regular,0.12882694331141278,2.010932570548439,2.045529903086787
19.3,2013-08-15 04:31:42+00:00,-74.026428,40.758138,-74.033651,40.75737,4,3,8,2013,False,late_night,0.6143400613479062,3.447283327534211,4.056250322351309
30.4,2012-09-23 04:38:37+00:00,-73.987698,40.778445,-73.988068,40.748874,4,6,9,2012,True,late_night,3.2882928293741647,2.2809035494751644,1.0375634919507095
20.8,2012-11-28 12:01:50+00:00,-73.963045,40.752777,-73.970621,40.745649,12,2,11,2012,False,regular,1.0175937930945067,1.9785545699718938,1.859297261320135
21.0,2013-02-17 19:36:08+00:00,-73.974225,40.790583,-73.969083,40.799909,19,6,2,2013,True,evening_rush,1.1237167932161574,3.745398652731977,4.8607665422616355
22.4,2011-02-18 18:54:39+00:00,-74.012737,40.798156,-74.003279,40.807855,18,4,2,2011,False,evening_rush,1.340471692147159,5.019682234630478,5.742169403639162
19.9,2011-09-20 04:46:41+00:00,-73.978772,40.773858,-73.974305,40.766512,4,1,9,2011,False,late_night,0.8992948290307079,1.8521285949371131,1.3359781075303512
17.7,2011-12-10 15:40:06+00:00,-73.996375,40.786749,-73.992503,40.788395,15,5,12,2011,True,regular,0.3738497034094357,3.3253279537647615,3.430830804958464
21.2,2011-01-03 21:39:50+00:00,-74.010414,40.715524,-74.001655,40.72242,21,0,1,2011,False,regular,1.064373721497703,5.16856607834711,4.1838861688485345
27.3,2012-07-13 06:59:06+00:00,-73.967626,40.765539,-73.975409,40.787625,6,4,7,2012,False,morning_rush,2.5417903457866298,1.7230643848611695,3.40198374865341
24.1,2011-04-19 02:43:23+00:00,-73.95774,40.709764,-73.97312,40.716848,2,1,4,2011,False,late_night,1.5168504675633865,5.8514179568406215,4.693268383044123
19.3,2012-07-05 12:51:47+00:00,-73.937597,40.741289,-73.934818,40.734587,12,3,7,2012,False,regular,0.7811440564807368,4.442524942381445,5.000684228939911
20.3,2011-10-22 03:11:16+00:00,-74.009481,40.773136,-74.000237,40.772352,3,5,10,2011,True,late_night,0.7832902799227507,2.6289779033400773,2.021678973848254
26.2,2011-03-06 16:01:05+00:00,-73.964653,40.792401,-73.980462,40.80642,16,6,3,2011,True,regular,2.0495852498556517,4.20877896007342,5.400742067646543
22.7,2013-09-30 10:52:42+00:00,-73.963337,40.742374,-73.962648,40.728287,10,0,9,2013,False,regular,1.5674782998787966,2.55039436807995,3.823917651895311
22.1,2011-07-29 07:24:38+00:00,-73.99161,40.730502,-73.980327,40.724351,7,4,7,2011,False,morning_rush,1.1712260732659108,3.100661657377223,3.7668943951565423
19.2,2011-01-28 13:15:11+00:00,-73.998352,40.759614,-73.999516,40.766713,13,4,1,2011,False,regular,0.7954368875277313,1.0972520519555582,1.5271280002240641
25.6,2012-05-14 22:20:15+00:00,-74.001715,40.717794,-73.986504,40.730737,22,0,5,2012,False,late_night,1.9272712811074362,4.674780639139432,3.0326870014031466
23.0,2013-12-10 15:40:44+00:00,-73.990547,40.744802,-73.977209,40.750891,15,1,12,2013,False,regular,1.3118243257277997,1.5278895409094373,1.0547892724792012
18.8,2011-08-17 21:50:09+00:00,-73.975948,40.74976,-73.977775,40.743693,21,2,8,2011,False,regular,0.6919535362977816,1.2193727022676404,1.7188070601545327
18.9,2012-06-10 12:41:45+00:00,-73.952798,40.74916,-73.956475,40.754526,12,6,6,2012,True,regular,0.6722734022072573,2.9247122253834994,2.475090094628165
18.3,2011-03-02 11:27:50+00:00,-73.957893,40.752655,-73.961387,40.756798,11,2,3,2011,False,regular,0.546664186508966,2.40010679151092,2.0353830790082457
17.5,2012-06-07 23:12:39+00:00,-74.012308,40.724965,-74.01096,40.728473,23,3,6,2012,False,late_night,0.4062746539314237,4.3121046867079,3.9217791141847615
21.5,2012-09-15 01:53:38+00:00,-73.995777,40.72819,-74.007512,40.727219,1,5,9,2012,True,late_night,0.9947340683294591,3.425927458370123,3.8927829280913944
22.4,2012-12-16 06:50:13+00:00,-73.954007,40.727587,-73.967591,40.728116,6,6,12,2012,True,morning_rush,1.146172050195004,4.298338770486707,3.6494331447921025
27.9,2013-01-23 10:47:18+00:00,-73.994622,40.701397,-74.017337,40.692322,10,2,1,2013,False,regular,2.1645832996191494,6.340728112069432,7.780261203432456
28.0,2013-01-16 17:42:24+00:00,-73.981138,40.760255,-73.98135,40.785057,17,2,1,2013,False,evening_rush,2.757914350853153,0.4448038518827863,3.0288300356393485
25.9,2012-12-08 17:50:12+00:00,-74.014106,40.77684,-73.993717,40.77841,17,5,12,2012,True,evening_rush,1.7256554701687559,3.1925292865249797,2.3726412805201442
26.0,2012-04-28 09:53:36+00:00,-73.956939,40.773889,-73.976845,40.779374,9,5,4,2012,True,morning_rush,1.7836724289649846,2.9844757373330153,2.485932510152608
17.1,2011-11-19 15:25:39+00:00,-74.018255,40.742125,-74.020097,40.739946,15,5,11,2011,True,regular,0.28773079104961685,3.275537339176175,3.538907993651709
20.0,2012-11-26 06:18:45+00:00,-74.012856,40.72567,-74.014998,40.734123,6,0,11,2012,False,morning_rush,0.9571033146892406,4.27025630829291,3.6365044165550087
22.2,2011-02-01 16:20:00+00:00,-73.958984,40.772329,-73.960504,40.759345,16,1,2,2011,False,regular,1.4494188259772365,2.7432660013326355,2.1106283814340814
26.4,2011-01-27 22:46:30+00:00,-73.941599,40.769168,-73.929031,40.751712,22,3,1,2011,False,late_night,2.2108906296917965,3.900323586925441,4.807569000597246
20.1,2011-09-25 20:51:01+00:00,-73.985812,40.756523,-73.994696,40.756218,20,6,9,2011,True,regular,0.7490613560957493,0.16632408291012826,0.7995078417827031
29.8,2011-05-13 08:19:45+00:00,-73.980937,40.802329,-74.0004,40.82287,8,4,5,2011,False,morning_rush,2.810666363295809,4.944110390213829,7.321469885741115
22.2,2011-03-23 21:07:33+00:00,-73.961834,40.749207,-73.967177,40.76129,21,2,3,2011,False,regular,1.4169389899703762,2.2203215712097153,1.5860254586890057
20.9,2012-08-07 06:29:17+00:00,-73.974211,40.742293,-73.980889,40.734209,6,1,8,2012,False,morning_rush,1.0604625395052978,1.9886453765090364,2.673804688682324
27.1,2011-05-13 22:28:46+00:00,-73.987464,40.738005,-74.009773,40.743166,22,4,5,2011,False,late_night,1.9651773529881094,2.2294898302178088,2.6270585626492537
19.0,2013-05-24 21:13:56+00:00,-73.989709,40.703174,-73.987254,40.696814,21,4,5,2013,False,regular,0.7368603439936047,6.106680527065245,6.80517804216287
21.9,2012-08-17 02:23:41+00:00,-74.011336,40.76984,-74.023196,40.774104,2,4,8,2012,False,late_night,1.105556925936864,2.5431958457032287,3.6448485535512125
18.2,2012-07-25 05:59:57+00:00,-73.975341,40.746835,-73.976172,40.751879,5,2,7,2012,False,late_night,0.56521880642029,1.5078413930714167,1.0395124743977895
20.6,2013-02-09 01:44:49+00:00,-73.981838,40.765298,-73.985467,40.774563,1,5,2,2013,True,late_night,1.0745930458975197,0.8681348297434451,1.8417236668799546
25.1,2011-01-02 14:36:14+00:00,-73.988757,40.805256,-73.999497,40.7896,14,6,1,2011,True,regular,1.9616197648648743,5.261778415335385,3.7061731404212215
23.4,2012-11-30 20:16:33+00:00,-74.000036,40.738277,-73.99113,40.725622,20,4,11,2012,False,regular,1.5947618174920635,2.5117919393776353,3.6313790571714932
17.1,2013-10-06 14:51:22+00:00,-73.998011,40.67986,-74.000825,40.679104,14,6,10,2013,True,regular,0.2517452317043028,8.752512840002323,8.867396953635527
20.8,2013-05-16 04:42:40+00:00,-73.967632,40.764432,-73.96709,40.754108,4,3,5,2013,False,late_night,1.148883726288238,1.666205937011788,1.6099269638444949
21.9,2011-10-08 13:36:39+00:00,-73.962367,40.755006,-73.956503,40.743909,13,5,10,2011,True,regular,1.3291319990707418,1.976709471021855,2.9019456267906087
17.6,2011-07-07 15:37:39+00:00,-73.986542,40.728026,-73.983657,40.730745,15,3,7,2011,False,regular,0.38795176180872526,3.334112581099678,3.0345922763330857
20.3,2011-01-19 08:04:04+00:00,-73.98865,40.761918,-73.9872,40.752758,8,2,1,2011,False,morning_rush,1.0258415602014217,0.5100877150006425,0.600214519794102
27.6,2013-09-11 18:29:35+00:00,-73.997073,40.773583,-74.005315,40.796159,18,2,9,2013,False,evening_rush,2.604479892693321,1.9880549574787558,4.559345007070962
21.8,2012-09-15 15:06:17+00:00,-73.961264,40.721602,-73.972386,40.71627,15,5,9,2012,True,regular,1.10909857185583,4.533181425177974,4.76989879488485
17.2,2011-07-03 20:30:00+00:00,-73.97938,40.74096,-73.977802,40.738258,20,6,7,2011,True,regular,0.32854895668170564,1.9636444515968232,2.2889891249992624
20.7,2012-04-23 20:07:00+00:00,-73.972642,40.794303,-73.982261,40.797278,20,0,4,2012,False,regular,0.8746886396234134,4.179384904092699,4.376021462677694
24.2,2012-06-14 16:10:46+00:00,-73.972831,40.728351,-73.964886,40.713272,16,3,6,2012,False,regular,1.805453101577767,3.465280396585105,5.268073253203726
18.3,2012-11-19 10:37:40+00:00,-73.986154,40.752,-73.987449,40.757085,10,0,11,2012,False,regular,0.5758517406236695,0.6694399232312788,0.19313266939038273
19.3,2012-03-21 17:51:01+00:00,-74.003307,40.671268,-73.996821,40.674682,17,2,3,2012,False,evening_rush,0.6658195204659231,9.760237079369425,9.31354133065892
20.9,2011-07-15 17:27:32+00:00,-73.999923,40.705545,-74.00978,40.702052,17,4,7,2011,False,evening_rush,0.9172022222645096,5.957991627828831,6.548908483930659
21.5,2012-09-19 20:21:53+00:00,-73.957442,40.754726,-73.968854,40.757465,20,2,9,2012,False,regular,1.0083251115983656,2.3911818484083383,1.4033139030067288
24.3,2011-02-13 21:40:52+00:00,-73.994514,40.78684,-73.977725,40.791122,21,6,2,2011,True,regular,1.4914745047029219,3.2954716570316642,3.7407370647952467
22.8,2012-01-09 19:02:12+00:00,-73.988207,40.709139,-73.989702,40.723491,19,0,1,2012,False,evening_rush,1.600835844745727,5.437880864263685,3.8535214646764504
28.9,2013-02-17 10:20:51+00:00,-74.002688,40.752237,-73.993556,40.77724,10,6,2,2013,True,regular,2.884621581734769,1.5832424275097812,2.2443857309605986
24.5,2011-12-07 06:16:47+00:00,-74.004321,40.738728,-74.018441,40.728113,6,2,12,2011,False,morning_rush,1.6759004319110005,2.6656980984890737,4.329628612801851
22.3,2012-02-02 00:10:12+00:00,-73.995383,40.778593,-73.998214,40.765619,0,3,2,2012,False,late_night,1.4622078389216433,2.436402863102106,1.3654152515103086
22.2,2012-03-24 01:08:12+00:00,-73.946232,40.713466,-73.933208,40.714493,1,5,3,2012,True,late_night,1.1036259134387167,5.955527928074255,6.543350004533783
28.6,2013-06-14 04:29:40+00:00,-73.966839,40.762902,-73.982485,40.742113,4,4,6,2013,False,late_night,2.660934907642428,1.6635418506462922,1.7847173100712725
27.5,2013-03-25 06:13:47+00:00,-73.990536,40.730389,-73.967783,40.736883,6,0,3,2013,False,morning_rush,2.0486081983005766,3.099377479121815,2.782286585737252
16.8,2012-10-07 01:15:50+00:00,-73.958342,40.756691,-73.956317,40.757822,1,6,10,2012,True,late_night,0.21191359025459397,2.2920923117036516,2.4580867297687776
20.1,2012-09-04 03:45:58+00:00,-73.983046,40.752068,-73.991235,40.755741,3,1,9,2012,False,late_night,0.801624413753202,0.6912374405838013,0.5444582703411504
18.0,2012-10-09 23:02:03+00:00,-73.952913,40.742447,-73.949394,40.739411,23,1,10,2012,False,late_night,0.44928948339509794,3.244393415578417,3.677421504944006
21.3,2011-01-01 01:44:08+00:00,-73.935765,40.764334,-73.924674,40.766885,1,5,1,2011,True,late_night,0.9761789510496179,4.247640791622825,5.217261221971124
20.4,2012-04-04 09:09:49+00:00,-73.959437,40.75131,-73.967692,40.756032,9,2,4,2012,False,morning_rush,0.8713150743260818,2.3179368163391727,1.5158200241877384
19.2,2011-02-13 21:47:22+00:00,-73.978109,40.746016,-73.984929,40.748016,21,6,2,2011,True,regular,0.6160648614167297,1.47082345244116,1.1112115521438672
22.5,2011-09-19 23:56:23+00:00,-73.966014,40.739308,-73.963523,40.725857,23,0,9,2011,False,late_night,1.5103381867883472,2.6484794639683154,4.02523961224609
18.1,2011-08-01 23:41:30+00:00,-73.979699,40.752328,-73.975068,40.754048,23,0,8,2011,False,late_night,0.43444745110552435,0.797829576070324,0.9824441409392569
25.0,2012-09-14 08:29:55+00:00,-74.01672,40.756661,-74.018704,40.775201,8,4,9,2012,False,morning_rush,2.0683139717472363,2.6338128943522348,3.387873480340084
18.0,2011-07-29 11:34:06+00:00,-73.993093,40.720326,-73.989069,40.722735,11,4,7,2011,False,regular,0.43214980116862595,4.2377213089865435,3.9328006096105725
20.0,2012-05-03 07:24:05+00:00,-73.999032,40.739516,-73.990496,40.740886,7,3,5,2012,False,morning_rush,0.7351137946195965,2.350274513866258,1.9489711386285402
23.5,2013-05-27 15:59:47+00:00,-73.993536,40.718344,-73.991803,40.733945,15,0,5,2013,False,regular,1.7408880248831806,4.461221288178431,2.7269878773008545
20.7,2012-03-27 05:46:27+00:00,-73.944127,40.748805,-73.951041,40.741348,5,1,3,2012,False,late_night,1.0133116573997671,3.631862868857607,3.443028809313069
20.1,2011-09-13 21:07:31+00:00,-73.957557,40.73223,-73.957766,40.741127,21,1,9,2011,False,regular,0.9894579675241845,3.7084299248192725,2.996361669348939
24.8,2013-09-19 12:26:17+00:00,-73.971182,40.773123,-73.95362,40.767822,12,3,9,2013,False,regular,1.5920593409331323,2.0692520267693357,2.8985944366022167
21.3,2011-10-01 12:21:13+00:00,-73.963753,40.770182,-73.960422,40.781048,12,5,10,2011,True,regular,1.2403735220796726,2.278014690869395,3.3208593079604998
23.0,2011-05-19 06:49:52+00:00,-74.017842,40.722318,-74.00544,40.730298,6,3,5,2011,False,morning_rush,1.3709723599617403,4.8131991504444835,3.5085964474284084
