fare_amount,pickup_timestamp,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude
22.6,2011-05-13 00:07:38 UTC,-73.990404,40.739941,-73.980084,40.730633
20.7,2011-04-21 10:17:45 UTC,-73.966475,40.711934,-73.97557,40.716535
29.3,2013-06-19 22:03:43 UTC,-73.980676,40.679465,-73.964793,40.657175
27.2,2013-05-10 00:29:55 UTC,-73.956192,40.721828,-73.935584,40.711337
18.3,2011-07-12 02:21:07 UTC,-74.005649,40.804123,-74.008382,40.79955
18.4,2011-03-25 15:01:16 UTC,-74.002092,40.74071,-73.997982,40.744283
20.0,2012-06-05 06:58:41 UTC,-73.974409,40.773279,-73.973047,40.781972
23.2,2011-09-01 08:53:16 UTC,-73.978076,40.686267,-73.96294,40.687095
23.1,2012-01-28 08:36:23 UTC,-73.981126,40.719751,-73.995053,40.725417
17.0,2013-03-17 10:07:24 UTC,-73.968483,40.709365,-73.970757,40.707759
20.7,2011-04-20 01:09:52 UTC,-73.998613,40.743931,-73.989419,40.747978
20.1,2013-09-02 18:58:30 UTC,-74.007389,40.822659,-73.999253,40.826178
18.2,2013-06-25 05:05:31 UTC,-73.990002,40.763807,-73.99043,40.758717
22.8,2011-06-25 12:58:02 UTC,-73.987766,40.800868,-73.973842,40.797315
18.9,2013-08-09 23:40:55 UTC,-73.985675,40.742367,-73.98334,40.748368
24.7,2013-11-24 05:56:16 UTC,-73.954619,40.790946,-73.953482,40.809067
22.6,2013-08-20 01:11:23 UTC,-73.964592,40.812198,-73.957621,40.824266
21.3,2012-06-06 15:26:47 UTC,-73.969335,40.746719,-73.969944,40.735428
21.3,2011-10-01 21:54:55 UTC,-73.97556,40.733822,-73.975057,40.722566
20.4,2013-01-14 20:58:50 UTC,-73.988684,40.710466,-73.996557,40.705109
30.3,2012-09-23 00:57:47 UTC,-73.997079,40.740728,-73.967745,40.741717
18.0,2012-07-19 17:02:23 UTC,-74.003943,40.752457,-74.008677,40.752939
22.8,2011-09-19 18:21:50 UTC,-73.99389,40.810929,-73.986598,40.823331
27.2,2013-06-09 07:04:51 UTC,-73.980858,40.711151,-73.961771,40.724102
22.3,2012-08-07 14:20:27 UTC,-74.0031,40.75179,-74.016528,40.751847
18.9,2011-10-29 03:55:23 UTC,-73.97661,40.695571,-73.970498,40.693294
18.2,2012-09-19 16:33:19 UTC,-73.983889,40.737197,-73.983657,40.742365
26.1,2012-01-06 13:42:40 UTC,-73.987946,40.759342,-73.969999,40.769974
21.0,2011-03-12 14:19:16 UTC,-73.956769,40.765377,-73.965861,40.770902
20.0,2011-09-16 14:45:39 UTC,-74.029212,40.767671,-74.036735,40.763355
18.7,2013-07-20 09:33:13 UTC,-73.987675,40.761922,-73.988174,40.7558
21.7,2013-05-08 09:56:49 UTC,-74.027049,40.767413,-74.031984,40.756307
18.1,2012-07-15 01:44:30 UTC,-73.975229,40.751372,-73.979822,40.753307
26.2,2011-03-03 13:09:29 UTC,-73.964756,40.718564,-73.944472,40.724795
19.4,2013-02-20 20:08:19 UTC,-74.007022,40.69445,-74.005752,40.701799
22.6,2011-08-15 14:23:48 UTC,-74.004461,40.733599,-74.012308,40.745117
23.3,2012-07-22 15:35:10 UTC,-74.013966,40.745962,-74.017866,40.760765
22.8,2012-01-27 02:18:45 UTC,-73.978727,40.787618,-73.974678,40.773868
18.3,2012-02-24 03:10:50 UTC,-73.986816,40.746982,-73.983442,40.75103
19.3,2012-09-29 15:54:53 UTC,-73.985573,40.744103,-73.991346,40.748496
23.8,2011-01-17 09:23:16 UTC,-73.987359,40.761566,-74.00364,40.760826
19.8,2011-12-06 21:05:06 UTC,-73.999472,40.7419,-73.999977,40.733616
22.9,2013-10-31 11:45:04 UTC,-73.957363,40.774316,-73.958138,40.788763
20.0,2013-06-19 19:53:54 UTC,-73.974553,40.80938,-73.981014,40.803494
28.3,2013-08-11 14:25:32 UTC,-74.003693,40.815724,-73.990895,40.793798
18.5,2012-09-30 23:22:08 UTC,-73.994011,40.752911,-73.988265,40.753112
17.0,2011-05-11 03:47:06 UTC,-73.997441,40.760107,-73.996093,40.757728
25.1,2011-05-30 13:47:28 UTC,-73.951881,40.797366,-73.955489,40.815943
24.6,2011-02-19 15:47:33 UTC,-73.965776,40.745501,-73.948445,40.750398
21.6,2012-03-30 14:31:27 UTC,-73.98253,40.770376,-73.994075,40.767323
18.3,2011-11-23 23:15:25 UTC,-73.945856,40.715945,-73.950822,40.713977
18.1,2013-09-21 16:22:07 UTC,-73.950959,40.740675,-73.955483,40.738591
26.8,2011-09-15 19:57:58 UTC,-73.984614,40.784683,-73.981625,40.806855
20.4,2012-08-27 02:07:58 UTC,-73.988211,40.728454,-73.981602,40.735209
25.3,2011-11-01 04:19:28 UTC,-73.987247,40.746158,-74.000613,40.732087
19.3,2012-10-18 09:40:21 UTC,-73.999055,40.702774,-74.005901,40.700329
17.9,2011-09-19 10:33:30 UTC,-73.945321,40.810173,-73.940844,40.809937
22.1,2012-12-02 22:11:11 UTC,-74.000128,40.787891,-74.00678,40.776815
24.8,2011-04-01 23:11:52 UTC,-73.962634,40.755643,-73.966652,40.737813
18.7,2011-10-28 14:15:03 UTC,-73.966189,40.765225,-73.964463,40.771181
22.0,2012-10-13 16:32:21 UTC,-73.986097,40.761877,-73.995897,40.753831
22.0,2011-01-18 21:47:32 UTC,-73.943799,40.791529,-73.941023,40.804017
18.7,2013-01-15 18:47:13 UTC,-74.011182,40.734436,-74.005056,40.734518
18.0,2012-02-22 23:37:59 UTC,-73.981594,40.771968,-73.98121,40.767225
29.7,2012-08-21 04:43:58 UTC,-73.989781,40.782322,-73.975527,40.758155
22.7,2012-02-24 21:23:35 UTC,-73.960788,40.78646,-73.953534,40.798683
17.1,2012-12-09 06:05:44 UTC,-73.972929,40.682219,-73.973338,40.685154
18.4,2013-04-12 20:39:38 UTC,-74.014546,40.732022,-74.01776,40.72754
25.5,2012-09-14 16:22:12 UTC,-73.95521,40.719425,-73.937663,40.710522
24.3,2013-03-25 18:19:45 UTC,-73.970291,40.754488,-73.976905,40.770479
21.1,2013-10-09 12:43:23 UTC,-74.00071,40.689519,-74.003432,40.678877
18.4,2012-01-10 08:58:02 UTC,-73.986994,40.688631,-73.991092,40.684945
19.1,2012-09-29 10:09:00 UTC,-74.005998,40.815103,-74.00202,40.8208
29.0,2013-12-08 12:13:32 UTC,-73.983417,40.768531,-73.960865,40.783038
17.3,2011-07-13 06:40:55 UTC,-73.976998,40.75363,-73.974531,40.751467
19.6,2011-10-14 03:33:18 UTC,-73.986693,40.76091,-73.989914,40.753562
16.7,2011-09-07 04:08:23 UTC,-73.989009,40.75439,-73.987123,40.753323
23.6,2011-10-27 18:40:09 UTC,-74.012255,40.779921,-74.025383,40.788965
21.4,2012-11-21 09:43:13 UTC,-73.973255,40.731027,-73.975133,40.742321
26.6,2011-02-09 15:48:19 UTC,-74.018489,40.755598,-74.001448,40.741847
19.0,2011-04-18 17:38:04 UTC,-73.979378,40.756823,-73.972759,40.757972
25.1,2012-06-09 05:13:11 UTC,-74.015983,40.718594,-74.003673,40.704252
22.4,2013-12-21 21:25:11 UTC,-73.97899,40.788309,-73.968856,40.797152
19.8,2011-05-16 09:15:51 UTC,-73.980122,40.73663,-73.98721,40.740854
26.2,2011-05-16 08:44:28 UTC,-73.971933,40.780523,-73.952813,40.771311
27.4,2013-05-01 16:18:16 UTC,-73.962754,40.753447,-73.980515,40.768789
18.0,2013-05-20 00:58:51 UTC,-73.959048,40.799008,-73.955723,40.802358
26.0,2012-10-30 13:16:12 UTC,-74.012201,40.718759,-74.032797,40.721011
24.2,2013-05-10 01:26:45 UTC,-73.981164,40.717457,-73.998297,40.715666
20.3,2011-10-12 04:38:18 UTC,-73.939781,40.722829,-73.930426,40.722749
19.6,2013-03-02 13:46:36 UTC,-73.977618,40.753999,-73.984531,40.750184
22.9,2012-10-06 20:23:33 UTC,-73.996627,40.796244,-73.984178,40.788832
28.1,2013-05-31 23:08:26 UTC,-73.981594,40.797793,-74.003338,40.810084
18.1,2013-07-12 09:25:17 UTC,-73.987673,40.680701,-73.988558,40.675774
22.3,2012-11-06 07:17:19 UTC,-74.003529,40.757491,-74.015689,40.752227
17.4,2012-11-02 16:47:17 UTC,-73.962618,40.653611,-73.965903,40.652318
26.2,2013-04-18 00:27:32 UTC,-73.968313,40.773851,-73.952829,40.788096
26.2,2013-12-09 03:54:19 UTC,-74.00669,40.783545,-73.988772,40.794857
18.9,2012-06-18 06:55:35 UTC,-73.981865,40.748793,-73.976736,40.744844
25.7,2012-10-07 23:36:44 UTC,-73.991329,40.752519,-74.007275,40.764787
21.7,2012-11-21 03:23:37 UTC,-74.012032,40.752209,-74.024099,40.75329
19.9,2013-07-29 04:44:31 UTC,-74.008296,40.726467,-74.006696,40.718032
20.3,2012-02-13 09:34:54 UTC,-74.005319,40.762951,-74.013378,40.75819
23.2,2011-08-07 12:31:58 UTC,-73.981169,40.743058,-73.974589,40.75679
29.0,2013-11-01 03:41:25 UTC,-73.989159,40.777909,-73.9724,40.798737
20.8,2012-10-18 08:28:00 UTC,-73.999184,40.746591,-74.00901,40.749789
20.9,2012-03-16 08:33:50 UTC,-73.987838,40.724169,-73.996788,40.718504
21.6,2011-01-28 15:34:15 UTC,-73.965049,40.703924,-73.976854,40.702675
19.7,2011-11-29 02:41:53 UTC,-73.972866,40.694078,-73.975409,40.686454
18.7,2011-04-24 05:05:49 UTC,-73.959963,40.789375,-73.95944,40.783208
19.2,2013-01-11 05:53:59 UTC,-73.984566,40.736266,-73.98435,40.729116
20.1,2011-07-24 13:52:38 UTC,-73.947949,40.760157,-73.938972,40.759364
17.7,2013-07-31 11:52:58 UTC,-73.973038,40.803497,-73.969109,40.804704
16.4,2013-07-12 02:17:25 UTC,-73.989778,40.733116,-73.990365,40.731634
16.8,2011-11-06 07:01:03 UTC,-73.978141,40.731176,-73.977732,40.728962
19.5,2011-04-24 12:46:01 UTC,-74.004962,40.746035,-74.004106,40.75364
16.8,2013-07-18 20:43:36 UTC,-73.986124,40.750883,-73.986702,40.748591
19.1,2011-08-03 00:59:01 UTC,-73.971401,40.806627,-73.978172,40.804976
21.7,2013-01-21 21:33:15 UTC,-73.967767,40.796975,-73.979797,40.795209
23.4,2013-07-04 15:05:44 UTC,-73.988203,40.768626,-73.98678,40.784059
19.1,2012-06-18 09:36:07 UTC,-73.925322,40.793482,-73.930315,40.78857
19.6,2013-06-20 04:51:21 UTC,-73.983444,40.744653,-73.978193,40.750616
19.4,2013-11-21 16:37:16 UTC,-74.013568,40.758975,-74.012848,40.751491
17.4,2011-10-20 22:48:48 UTC,-73.955735,40.740955,-73.955586,40.744454
21.3,2013-12-20 12:31:21 UTC,-73.967857,40.711289,-73.958013,40.716751
24.5,2011-01-07 21:20:05 UTC,-73.975366,40.786116,-73.989412,40.796959
24.7,2013-08-14 13:15:02 UTC,-73.989298,40.765951,-73.971606,40.762108
27.9,2013-12-06 20:49:29 UTC,-73.972133,40.750542,-73.993983,40.739403
23.9,2012-03-01 09:31:22 UTC,-73.94762,40.749926,-73.933112,40.742086
20.6,2012-05-29 00:02:56 UTC,-73.975967,40.704814,-73.973959,40.714459
26.4,2013-01-10 06:02:35 UTC,-74.009401,40.720676,-74.014641,40.741493
24.1,2011-11-19 22:03:30 UTC,-74.049067,40.760085,-74.063783,40.768429
22.6,2011-03-07 13:36:30 UTC,-73.972309,40.734127,-73.978304,40.721505
19.7,2013-06-03 01:30:46 UTC,-73.999718,40.743469,-74.001355,40.751475
20.5,2013-01-16 21:09:51 UTC,-73.981994,40.74686,-73.980045,40.737422
23.1,2013-12-05 22:53:45 UTC,-73.996182,40.729526,-73.981726,40.726035
16.6,2012-07-31 07:55:05 UTC,-73.997618,40.720962,-73.996884,40.722835
18.0,2013-12-26 17:49:53 UTC,-73.995305,40.701629,-73.992109,40.705183
17.4,2011-08-23 02:47:04 UTC,-73.993498,40.745604,-73.989996,40.746259
19.1,2013-12-13 01:46:47 UTC,-73.964475,40.768558,-73.967751,40.762547
21.0,2011-04-22 23:35:27 UTC,-73.968527,40.700691,-73.970449,40.711291
18.3,2011-10-31 16:33:15 UTC,-74.00416,40.749279,-74.005229,40.744003
22.6,2013-05-17 06:17:05 UTC,-74.001435,40.758434,-73.99517,40.770979
23.8,2012-01-05 06:33:50 UTC,-73.972418,40.720313,-73.981547,40.706719
18.4,2011-12-15 03:13:04 UTC,-73.95895,40.792664,-73.964016,40.79482
22.0,2011-03-30 06:07:14 UTC,-73.959257,40.738429,-73.955694,40.726167
22.4,2012-06-06 19:54:35 UTC,-74.000058,40.746962,-74.010823,40.738621
18.3,2013-06-28 05:24:15 UTC,-73.960214,40.745162,-73.959077,40.740032
23.7,2011-07-29 00:39:00 UTC,-74.015525,40.696877,-74.020982,40.712083
22.6,2013-10-21 18:20:59 UTC,-73.984058,40.780263,-73.979005,40.793343
23.8,2013-05-08 09:49:11 UTC,-73.970259,40.721334,-73.956521,40.730077
18.4,2011-02-01 00:07:41 UTC,-74.021576,40.742904,-74.027022,40.743237
19.5,2013-11-15 09:49:40 UTC,-73.938143,40.76793,-73.930566,40.76981
22.0,2011-07-17 22:11:53 UTC,-73.953466,40.793827,-73.95146,40.806492
19.6,2011-05-27 11:49:47 UTC,-73.96706,40.717602,-73.970898,40.724615
15.7,2013-02-08 10:43:36 UTC,-73.999301,40.736605,-73.999234,40.736786
25.5,2012-11-29 23:37:24 UTC,-73.981362,40.791473,-73.968383,40.806339
19.8,2013-05-24 20:41:35 UTC,-73.964192,40.763911,-73.96591,40.772057
22.3,2013-06-23 11:09:58 UTC,-74.002453,40.770135,-73.989362,40.772559
18.0,2013-10-02 04:32:04 UTC,-73.983609,40.718466,-73.984809,40.713876
23.2,2012-08-14 04:36:28 UTC,-73.961792,40.738624,-73.975917,40.733131
17.5,2013-07-02 05:52:17 UTC,-74.009892,40.744965,-74.011359,40.741603
23.4,2011-06-09 09:46:30 UTC,-73.973352,40.724263,-73.988255,40.728833
20.1,2012-11-26 21:10:25 UTC,-74.015095,40.699763,-74.018273,40.708121
23.1,2013-01-01 18:56:44 UTC,-73.998877,40.734685,-74.002438,40.720242
28.9,2013-03-05 19:02:15 UTC,-73.990092,40.790629,-73.971923,40.771163
25.0,2011-04-13 11:28:14 UTC,-73.969729,40.751775,-73.953635,40.74226
17.7,2011-04-29 16:00:28 UTC,-73.994016,40.791229,-73.993162,40.787152
24.1,2013-10-09 07:45:31 UTC,-73.977489,40.755371,-73.965375,40.76733
18.1,2012-04-19 18:07:50 UTC,-73.993745,40.727059,-73.997722,40.724255
22.9,2013-03-14 09:54:34 UTC,-73.990612,40.788329,-74.004885,40.790876
19.0,2013-01-21 23:35:24 UTC,-73.954987,40.75637,-73.949709,40.760549
21.1,2013-08-14 19:44:52 UTC,-74.003005,40.778855,-73.999391,40.768619
24.3,2012-04-09 22:24:47 UTC,-73.964817,40.71795,-73.974192,40.732549
21.2,2012-11-30 16:30:05 UTC,-73.980021,40.781163,-73.988954,40.774515
24.7,2013-01-08 19:55:03 UTC,-73.991511,40.782067,-73.982115,40.797665
24.1,2013-01-13 19:40:53 UTC,-74.00435,40.758693,-74.021186,40.757431
18.9,2011-09-14 12:25:33 UTC,-74.002925,40.725792,-73.997343,40.722417
21.4,2012-02-12 12:28:57 UTC,-73.994773,40.74862,-73.997918,40.737512
18.6,2012-01-01 10:09:30 UTC,-73.983001,40.768339,-73.977405,40.770312
27.9,2012-05-01 09:23:32 UTC,-73.96793,40.757037,-73.958047,40.779581
20.5,2012-09-12 01:16:20 UTC,-73.986005,40.768032,-73.994748,40.772168
21.5,2012-07-23 14:07:31 UTC,-73.984666,40.780367,-73.996068,40.783072
23.7,2013-03-16 08:56:31 UTC,-73.98168,40.730547,-73.967017,40.723881
18.6,2012-06-06 21:33:40 UTC,-73.970464,40.715348,-73.971036,40.721268
17.5,2012-10-20 21:17:36 UTC,-73.967104,40.748874,-73.963826,40.75045
20.2,2011-03-23 11:03:46 UTC,-74.007739,40.740108,-73.998632,40.739479
21.0,2013-12-10 04:05:12 UTC,-73.985641,40.773575,-73.995254,40.778523
25.8,2012-07-21 13:03:51 UTC,-73.955452,40.717765,-73.946432,40.699607
18.9,2013-10-11 11:14:25 UTC,-74.006322,40.780611,-73.999921,40.779606
25.1,2013-02-17 01:44:26 UTC,-73.978514,40.790608,-73.963814,40.778638
22.9,2011-11-10 07:20:20 UTC,-73.983417,40.750009,-73.968891,40.750298
19.3,2012-11-28 12:08:27 UTC,-73.991334,40.751822,-73.990699,40.74458
462.8,2013-10-26 14:22:47 UTC,-73.948184,40.726974,-73.940654,40.720415
22.3,2011-08-16 16:08:11 UTC,-73.979263,40.73372,-73.978818,40.720386
21.3,2012-11-22 11:53:05 UTC,-73.949777,40.73775,-73.948325,40.748907
22.2,2011-04-18 08:51:36 UTC,-73.979887,40.793288,-73.991176,40.786511
18.9,2012-09-20 02:33:07 UTC,-73.970795,40.747844,-73.97304,40.741601
27.4,2013-06-24 14:40:41 UTC,-73.991544,40.710335,-74.009492,40.725641
18.6,2012-07-08 08:13:36 UTC,-73.991322,40.757661,-73.992697,40.76334
27.8,2013-05-08 08:31:03 UTC,-73.971813,40.774789,-73.958613,40.754442
23.6,2013-10-22 18:32:20 UTC,-73.971446,40.749238,-73.963667,40.763091
23.9,2013-10-21 11:10:00 UTC,-73.96804,40.794076,-73.966918,40.810555
23.5,2013-07-30 10:06:01 UTC,-73.972466,40.773325,-73.974487,40.788869
19.9,2011-05-23 07:53:51 UTC,-74.006728,40.718526,-74.012132,40.725208
22.8,2012-01-12 14:25:39 UTC,-73.996127,40.733457,-74.005312,40.72244
19.7,2013-10-17 09:50:34 UTC,-73.963001,40.756787,-73.954814,40.756295
26.2,2013-10-08 13:40:40 UTC,-74.019169,40.700014,-74.03452,40.68553
24.5,2011-05-04 05:07:42 UTC,-73.974148,40.760091,-73.989728,40.751431
22.8,2012-08-30 07:43:09 UTC,-73.982238,40.697153,-73.973194,40.686044
18.9,2011-02-21 05:29:40 UTC,-73.963008,40.780703,-73.96093,40.774433
16.5,2011-01-05 20:55:05 UTC,-73.971668,40.777218,-73.971219,40.778858
18.1,2011-08-05 23:21:12 UTC,-73.99328,40.765143,-73.991209,40.760694
26.0,2013-01-07 18:25:59 UTC,-73.994187,40.729724,-73.974086,40.724845
17.1,2011-01-03 01:27:01 UTC,-73.990456,40.755106,-73.989895,40.752197
23.3,2011-05-30 06:03:48 UTC,-73.968399,40.734599,-73.965466,40.749593
30.6,2012-04-12 05:08:51 UTC,-74.026044,40.719076,-74.005464,40.740713
17.9,2013-07-10 03:25:27 UTC,-73.976852,40.739838,-73.977488,40.735331
24.4,2013-06-01 09:17:14 UTC,-73.997661,40.770948,-73.980398,40.774309
27.0,2012-05-23 00:04:36 UTC,-73.976183,40.751314,-73.997253,40.742902
22.6,2011-12-26 21:21:21 UTC,-73.97311,40.793521,-73.984729,40.801198
19.7,2013-11-04 16:50:44 UTC,-74.013247,40.772973,-74.019926,40.768209
20.2,2012-12-03 21:20:41 UTC,-73.984537,40.769761,-73.978697,40.76265
29.0,2012-12-21 04:17:16 UTC,-73.976889,40.701732,-73.959149,40.721748
23.0,2011-09-03 06:24:36 UTC,-73.978241,40.741445,-73.984149,40.727885
28.8,2012-07-05 07:42:08 UTC,-73.982444,40.718069,-73.972661,40.693541
27.4,2011-06-28 08:22:30 UTC,-74.004418,40.74451,-73.982045,40.751858
23.7,2012-11-02 19:30:16 UTC,-74.001373,40.729202,-73.985725,40.725525
19.4,2013-04-05 21:34:29 UTC,-74.007561,40.738672,-74.0116,40.732212
30.0,2012-03-12 18:39:36 UTC,-73.968919,40.781835,-73.960233,40.809151
19.7,2012-09-25 05:33:55 UTC,-73.982311,40.764257,-73.978917,40.77156
18.9,2011-01-25 18:12:37 UTC,-73.981035,40.780213,-73.98763,40.779628
19.8,2012-01-13 23:04:10 UTC,-74.01411,40.70198,-74.009837,40.6949
18.9,2012-04-06 12:29:39 UTC,-73.980672,40.751739,-73.98541,40.756197
24.3,2012-03-03 02:20:54 UTC,-73.967327,40.779001,-73.966084,40.761673
23.0,2013-05-19 01:39:36 UTC,-74.016837,40.795189,-74.030621,40.790028
24.4,2013-06-04 16:57:33 UTC,-73.990708,40.703557,-74.008337,40.703186
17.4,2011-11-27 03:10:08 UTC,-74.011407,40.739455,-74.014272,40.74159
17.4,2012-03-29 23:33:57 UTC,-73.988406,40.781027,-73.985224,40.779602
22.3,2011-04-21 04:31:59 UTC,-73.99802,40.744232,-74.009298,40.7373
20.9,2013-06-26 12:31:16 UTC,-73.972382,40.722687,-73.967119,40.731894
23.9,2011-02-02 10:47:42 UTC,-73.976615,40.7035,-73.976188,40.686983
19.2,2011-08-14 06:50:29 UTC,-73.95417,40.721539,-73.947667,40.71876
21.0,2012-09-28 19:38:22 UTC,-73.981082,40.699333,-73.971625,40.694154
24.0,2011-10-27 02:22:53 UTC,-73.97323,40.751754,-73.959794,40.761872
19.4,2011-11-10 15:38:22 UTC,-73.991154,40.776889,-73.985121,40.7723
18.3,2013-04-05 04:56:22 UTC,-74.002061,40.712171,-74.005014,40.716547
17.5,2012-07-29 18:48:47 UTC,-73.963305,40.757732,-73.961416,40.761062
30.5,2011-04-04 20:23:20 UTC,-73.955135,40.775358,-73.931843,40.757007
20.6,2013-11-15 18:56:49 UTC,-73.965887,40.749919,-73.956032,40.749262
24.4,2013-06-01 03:25:32 UTC,-73.977375,40.701679,-73.97666,40.684252
17.5,2011-04-10 03:08:07 UTC,-73.999482,40.761586,-74.000987,40.765099
20.4,2012-12-06 22:05:54 UTC,-73.957167,40.748361,-73.96315,40.741057
24.0,2013-09-22 13:20:21 UTC,-73.96841,40.745305,-73.980282,40.757172
24.2,2012-11-29 00:35:43 UTC,-73.939502,40.733595,-73.922421,40.731787
20.2,2012-01-24 08:21:03 UTC,-74.003088,40.752604,-73.998303,40.744903
24.4,2013-12-25 15:15:52 UTC,-73.962749,40.765295,-73.975437,40.777293
20.0,2011-11-17 14:23:03 UTC,-73.969018,40.821719,-73.970271,40.813001
23.4,2012-03-22 17:16:06 UTC,-73.986841,40.75337,-73.974136,40.762317
18.9,2012-01-05 12:51:51 UTC,-73.952723,40.795334,-73.957193,40.80001
20.1,2012-07-30 01:48:21 UTC,-73.971953,40.760733,-73.980098,40.757078
22.5,2013-09-18 02:16:11 UTC,-73.998738,40.747014,-73.99517,40.733654
22.7,2011-12-16 11:29:19 UTC,-73.982367,40.754456,-73.975785,40.766873
19.0,2012-03-01 06:41:49 UTC,-73.998977,40.713348,-74.003434,40.718353
20.5,2011-09-12 21:37:06 UTC,-73.98937,40.759176,-73.995366,40.751456
18.2,2012-03-19 16:29:11 UTC,-73.965923,40.690238,-73.961318,40.692684
23.2,2012-11-19 17:45:42 UTC,-73.960215,40.72412,-73.971463,40.734182
18.4,2013-01-26 00:10:33 UTC,-73.975576,40.753295,-73.980958,40.754415
17.0,2013-11-24 19:32:20 UTC,-73.995001,40.785819,-73.996205,40.788203
22.0,2013-04-19 18:25:32 UTC,-73.972368,40.792919,-73.964978,40.803239
23.6,2011-04-05 00:10:52 UTC,-73.965532,40.742904,-73.969809,40.758276
18.5,2012-07-06 04:01:12 UTC,-74.019442,40.754672,-74.013809,40.753476
24.5,2012-10-26 11:13:04 UTC,-73.97767,40.779531,-73.96601,40.766156
22.6,2012-07-24 23:41:51 UTC,-73.983804,40.710115,-73.988868,40.697089
32.1,2013-04-13 03:11:10 UTC,-73.960926,40.762142,-73.928696,40.755232
24.1,2013-12-27 10:08:09 UTC,-73.972286,40.725163,-73.95809,40.715814
24.2,2013-11-04 09:30:21 UTC,-73.970313,40.744845,-73.967588,40.728021
24.9,2013-02-12 00:28:20 UTC,-73.989638,40.736229,-73.991456,40.754708
19.5,2012-11-24 23:51:29 UTC,-73.979967,40.763061,-73.98552,40.768342
24.3,2012-09-03 22:57:21 UTC,-73.961126,40.766509,-73.944514,40.761271
16.7,2011-09-01 07:10:46 UTC,-73.981298,40.776732,-73.979193,40.776407
27.1,2013-10-07 07:12:17 UTC,-73.976507,40.760446,-73.990895,40.742582
26.0,2012-11-28 17:10:12 UTC,-74.010719,40.75515,-74.02784,40.766723
25.4,2012-08-31 17:36:37 UTC,-73.981371,40.805621,-73.980246,40.786125
18.3,2013-10-21 06:26:35 UTC,-74.02024,40.704269,-74.018896,40.70937
25.9,2011-06-09 08:14:30 UTC,-73.990323,40.800868,-73.999493,40.782484
23.5,2011-05-07 05:24:48 UTC,-73.97873,40.741305,-73.993874,40.737165
27.2,2013-08-05 17:21:30 UTC,-73.964659,40.767127,-73.98429,40.779554
24.6,2012-09-03 08:45:02 UTC,-73.999983,40.74023,-74.007576,40.723891
17.6,2013-05-14 10:00:43 UTC,-73.972526,40.728924,-73.976154,40.727437
20.3,2013-12-16 08:04:14 UTC,-73.95063,40.764537,-73.943712,40.770815
18.0,2013-02-15 12:27:12 UTC,-73.992815,40.781264,-73.994118,40.785906
21.0,2011-01-24 12:58:09 UTC,-74.010941,40.76419,-74.000301,40.764892
19.5,2011-04-13 21:36:51 UTC,-73.974203,40.733737,-73.968152,40.738694
19.6,2012-11-09 19:09:09 UTC,-74.00384,40.858341,-73.998708,40.852232
26.5,2011-03-30 20:55:27 UTC,-73.99638,40.785957,-73.986587,40.805285
26.3,2012-02-03 05:51:11 UTC,-73.961533,40.778,-73.9754,40.761894
22.0,2012-08-09 05:32:01 UTC,-73.942462,40.739411,-73.947824,40.751032
27.7,2011-02-24 14:35:04 UTC,-74.000014,40.731245,-73.976,40.73314
25.7,2013-08-27 16:33:51 UTC,-73.994748,40.741605,-74.013811,40.747776
19.9,2011-11-26 19:29:02 UTC,-73.988797,40.782442,-73.991775,40.790388
19.3,2012-07-16 04:02:39 UTC,-73.990956,40.720282,-73.986195,40.725838
25.9,2013-10-25 11:13:38 UTC,-73.941334,40.717954,-73.960104,40.709844
19.7,2013-05-18 07:11:14 UTC,-73.990611,40.766186,-73.998138,40.763324
28.0,2011-01-28 06:39:06 UTC,-73.987755,40.759576,-73.967795,40.74506
17.4,2012-08-02 22:02:48 UTC,-73.947676,40.726891,-73.945972,40.723906
18.9,2012-01-09 18:58:46 UTC,-73.968466,40.717264,-73.974211,40.720489
18.8,2011-08-06 11:50:37 UTC,-73.960282,40.793137,-73.958177,40.799208
19.1,2013-08-05 19:09:25 UTC,-73.998122,40.76071,-74.003886,40.764624
27.9,2013-12-07 17:13:35 UTC,-73.990604,40.709094,-73.973478,40.691543
21.3,2013-06-02 22:20:07 UTC,-74.000794,40.711191,-74.010705,40.705569
19.9,2012-08-29 16:41:28 UTC,-73.963975,40.739155,-73.969203,40.732532
25.6,2013-08-13 02:20:56 UTC,-73.955495,40.771985,-73.970417,40.758884
20.1,2012-08-06 13:57:38 UTC,-73.991995,40.76785,-73.99495,40.759491
